31275.557000	27.808	1022.443	1.0988E-3
31335.905000	27.854	1022.393	1.0993E-3
31396.254000	27.897	1022.403	1.0993E-3
31456.602000	27.943	1022.359	1.0985E-3
31516.951000	27.986	1022.340	1.0998E-3
31577.302000	28.034	1022.361	1.0990E-3
31637.651000	28.080	1022.349	1.0985E-3
31697.998000	28.126	1022.341	1.0985E-3
31758.344000	28.171	1022.293	1.0993E-3
31818.691000	28.218	1022.271	1.0993E-3
31879.042000	28.262	1022.281	1.0993E-3
31939.391000	28.306	1022.256	1.0990E-3
31999.739000	28.347	1022.210	1.0985E-3
32060.088000	28.390	1022.193	1.0988E-3
32120.435000	28.432	1022.160	1.0993E-3
32180.785000	28.472	1022.168	1.0993E-3
32241.136000	28.513	1022.129	1.0990E-3
32301.479000	28.553	1022.072	1.0985E-3
32361.828000	28.593	1022.087	1.0988E-3
32422.177000	28.630	1022.091	1.0985E-3
32482.525000	28.670	1022.101	1.0985E-3
32542.871000	28.708	1022.083	1.0985E-3
32603.219000	28.746	1022.112	1.0988E-3
32663.569000	28.785	1022.140	1.0988E-3
32723.920000	28.822	1022.140	1.0985E-3
32784.269000	28.859	1022.215	1.0988E-3
32844.615000	28.892	1022.102	1.0985E-3
32904.962000	28.928	1022.150	1.0980E-3
32965.309000	28.964	1022.220	1.0985E-3
33025.659000	28.999	1022.227	1.0980E-3
33086.005000	29.038	1022.098	1.0980E-3
33146.356000	29.075	1022.003	1.0985E-3
33206.705000	29.113	1022.001	1.0985E-3
33267.052000	29.152	1022.052	1.0985E-3
33327.398000	29.191	1022.028	1.0985E-3
33387.745000	29.226	1022.010	1.0980E-3
33448.098000	29.265	1022.005	1.0985E-3
33508.448000	29.303	1021.968	1.0980E-3
33568.793000	29.336	1021.895	1.0978E-3
33629.142000	29.374	1022.001	1.0980E-3
33689.494000	29.409	1022.114	1.0975E-3
33749.841000	29.444	1022.074	1.0973E-3
33810.187000	29.478	1022.118	1.0978E-3
33870.534000	29.512	1022.101	1.0973E-3
33930.879000	29.545	1022.178	1.0973E-3
33991.229000	29.579	1022.201	1.0973E-3
34051.578000	29.610	1022.115	1.0975E-3
34111.927000	29.642	1022.037	1.0978E-3
34172.274000	29.675	1022.132	1.0975E-3
34232.625000	29.703	1022.209	1.0975E-3
34292.976000	29.730	1022.241	1.0975E-3
34353.327000	29.758	1022.269	1.0975E-3
34413.678000	29.788	1022.241	1.0980E-3
34474.026000	29.817	1022.200	1.0975E-3
34534.378000	29.850	1022.234	1.0973E-3
34594.727000	29.881	1022.238	1.0975E-3
34655.075000	29.915	1022.226	1.0973E-3
34715.425000	29.950	1022.227	1.0973E-3
34775.776000	29.989	1022.198	1.0973E-3
34836.125000	30.024	1022.140	1.0968E-3
34896.475000	30.059	1022.158	1.0965E-3
34956.822000	30.100	1022.215	1.0968E-3
35017.173000	30.140	1022.240	1.0968E-3
35077.524000	30.180	1022.270	1.0965E-3
35137.874000	30.220	1022.158	1.0965E-3
35198.225000	30.262	1022.186	1.0960E-3
35258.574000	30.306	1022.270	1.0963E-3
35318.926000	30.348	1022.253	1.0963E-3
35379.275000	30.391	1022.220	1.0960E-3
35439.626000	30.435	1022.264	1.0960E-3
35499.977000	30.478	1022.336	1.0953E-3
35560.327000	30.520	1022.310	1.0960E-3
35620.677000	30.565	1022.241	1.0953E-3
35681.029000	30.606	1022.189	1.0953E-3
35741.378000	30.649	1022.271	1.0960E-3
35801.730000	30.691	1022.245	1.0955E-3
35862.079000	30.733	1022.288	1.0953E-3
35922.430000	30.774	1022.339	1.0960E-3
35982.779000	30.818	1022.201	1.0963E-3
36043.127000	30.859	1022.187	1.0960E-3
36103.476000	30.905	1022.209	1.0960E-3
36163.823000	30.948	1022.197	1.0960E-3
36224.174000	30.995	1022.200	1.0950E-3
36284.522000	31.041	1022.112	1.0948E-3
36344.869000	31.090	1022.115	1.0960E-3
36405.216000	31.136	1022.105	1.0960E-3
36465.564000	31.187	1022.153	1.0948E-3
36525.914000	31.234	1022.149	1.0948E-3
36586.264000	31.286	1022.175	1.0950E-3
36646.614000	31.333	1022.200	1.0950E-3
36706.961000	31.380	1022.195	1.0950E-3
36767.310000	31.426	1022.052	1.0960E-3
